iter	MAPE	RMSE	R2	MAE
2257	0.002819408303	0.05971983568	0.9956223204	0.03754512914
2258	0.002819344569	0.05971886378	0.9956224629	0.03754429362
2259	0.002819333933	0.05971869701	0.9956224873	0.03754413298
2260	0.002819251034	0.05971776722	0.9956226236	0.03754296206
2261	0.002819241896	0.05971758528	0.9956226503	0.03754281978
2262	0.002819228862	0.05971744634	0.9956226707	0.03754262431
2263	0.00281920775	0.05971690134	0.9956227505	0.03754231603
2264	0.002819201957	0.05971684406	0.9956227589	0.03754222426
2265	0.002819168073	0.05971636082	0.9956228298	0.03754174015
2266	0.002819130212	0.05971558164	0.995622944	0.03754127534
2267	0.002819084247	0.05971458914	0.9956230895	0.03754068663
2268	0.002819035841	0.05971374817	0.9956232128	0.0375400156
2269	0.002818947701	0.05971165309	0.9956235199	0.03753880508
2270	0.002818858196	0.05971053703	0.9956236835	0.03753766009
2271	0.002818835562	0.05971007484	0.9956237513	0.03753732492
2272	0.002818834527	0.05970981653	0.9956237891	0.03753730615
2273	0.0028188276	0.05970973332	0.9956238013	0.03753719686
2274	0.002818790944	0.05970868963	0.9956239543	0.0375367021
2275	0.002818748452	0.05970815315	0.9956240329	0.03753614122
2276	0.002818719874	0.05970754426	0.9956241222	0.03753573161
2277	0.00281867745	0.05970691589	0.9956242143	0.03753520926
2278	0.002818643794	0.0597062462	0.9956243125	0.03753479025
2279	0.002818596835	0.059705572	0.9956244113	0.03753413039
2280	0.002818615192	0.05970383172	0.9956246663	0.03753437063
2281	0.002818580211	0.0597020936	0.9956249211	0.03753391202
2282	0.002818586772	0.05970187057	0.9956249538	0.03753400864
2283	0.002818542699	0.0597013324	0.9956250327	0.03753339006
2284	0.002818542959	0.05970103337	0.9956250765	0.03753339169
2285	0.002818508932	0.05970035585	0.9956251758	0.03753295102
2286	0.002818459412	0.05969972115	0.9956252688	0.03753228861
2287	0.002818432068	0.05969908907	0.9956253614	0.03753189873
2288	0.002818392626	0.0596987979	0.9956254041	0.03753131077
2289	0.002818383302	0.05969865464	0.9956254251	0.03753116757
2290	0.002818361101	0.05969827997	0.99562548	0.03753084019
2291	0.002818306479	0.05969742184	0.9956256058	0.03753004505
2292	0.002818278098	0.05969684122	0.9956256909	0.03752966956
2293	0.002818249129	0.05969631069	0.9956257686	0.03752925986
2294	0.002818239941	0.05969617275	0.9956257888	0.03752912586
2295	0.002818151507	0.05969458737	0.9956260212	0.03752793325
2296	0.002818134096	0.05969436027	0.9956260544	0.03752767482
2297	0.002818139567	0.05969419538	0.9956260786	0.03752775726
2298	0.00281806204	0.0596932026	0.9956262241	0.03752669817
2299	0.002818005783	0.05969253922	0.9956263213	0.03752595843
2300	0.002817965521	0.05969123835	0.9956265119	0.03752545713
2301	0.002817884859	0.05968810626	0.9956269709	0.03752442134
2302	0.002817837985	0.05968663212	0.9956271869	0.03752377889
2303	0.002817820732	0.05968577272	0.9956273128	0.03752355521
2304	0.002817788622	0.05968473067	0.9956274655	0.037523156
2305	0.002817783005	0.05968403343	0.9956275677	0.03752307424
2306	0.002817723182	0.0596831905	0.9956276912	0.03752233799
2307	0.002817700979	0.05968114785	0.9956279904	0.03752202447
2308	0.002817666302	0.05968070071	0.995628056	0.03752156723
2309	0.002817579283	0.05967994416	0.9956281668	0.03752032167
2310	0.002817559096	0.05967862266	0.9956283604	0.03752002888
2311	0.002817520395	0.05967772009	0.9956284926	0.03751953855
2312	0.00281747711	0.05967684754	0.9956286205	0.03751900398
2313	0.002817445982	0.05967630318	0.9956287002	0.03751856332
2314	0.002817399891	0.05967500106	0.995628891	0.03751795555
2315	0.002817341051	0.05967411284	0.9956290211	0.03751712312
2316	0.002817241862	0.05967338139	0.9956291282	0.03751574027
2317	0.002817168047	0.05967258062	0.9956292456	0.03751482325
2318	0.002817147751	0.05967178581	0.995629362	0.03751458834
2319	0.002817112572	0.05966929767	0.9956297265	0.03751412478
2320	0.002817048798	0.05966880808	0.9956297982	0.03751321595
2321	0.002817014516	0.05966818288	0.9956298898	0.03751274002
2322	0.002816976736	0.05966754334	0.9956299834	0.03751218852
2323	0.002816891248	0.05966642004	0.995630148	0.03751104556
2324	0.002816890838	0.05966510681	0.9956303403	0.03751103135
2325	0.002816868701	0.05966458152	0.9956304173	0.03751071553
2326	0.002816853315	0.05966443131	0.9956304393	0.03751048367
2327	0.002816804708	0.05966352019	0.9956305727	0.03750983837
2328	0.00281678209	0.05966301004	0.9956306474	0.03750955948
2329	0.002816662653	0.05966166708	0.9956308441	0.03750792283
2330	0.002816612089	0.05966063261	0.9956309957	0.03750718686
2331	0.002816597536	0.05965951042	0.99563116	0.03750699138
2332	0.002816522446	0.05965841457	0.9956313205	0.03750593032
2333	0.002816481605	0.05965797425	0.995631385	0.03750534355
2334	0.002816468208	0.05965746997	0.9956314589	0.03750516331
2335	0.002816452873	0.05965699563	0.9956315283	0.03750494773
2336	0.0028164197	0.05965663345	0.9956315814	0.03750446739
2337	0.002816366215	0.05965593505	0.9956316836	0.03750381899
2338	0.002816266875	0.05965134598	0.9956323557	0.03750245639
2339	0.002816256718	0.05965122487	0.9956323734	0.03750230432
2340	0.002816243659	0.05965101094	0.9956324048	0.03750211185
2341	0.002816236452	0.0596508118	0.9956324339	0.03750200462
2342	0.002816206016	0.0596503046	0.9956325082	0.03750156581
2343	0.002816171049	0.05964999652	0.9956325533	0.03750108225
2344	0.002816167389	0.05964974269	0.9956325905	0.03750104942
2345	0.002816158679	0.05964924956	0.9956326627	0.03750093835
2346	0.002816119709	0.05964894549	0.9956327072	0.03750035896
2347	0.002816101372	0.05964783572	0.9956328697	0.03750009536
2348	0.002816083893	0.05964751648	0.9956329165	0.03749983845
2349	0.002816008404	0.05964664839	0.9956330436	0.037498908
2350	0.002816022309	0.0596462881	0.9956330963	0.03749911363
2351	0.002815989665	0.05964455419	0.9956333502	0.03749866431
2352	0.002815895978	0.05964270939	0.9956336203	0.03749739771
2353	0.002815782435	0.05964153938	0.9956337916	0.03749594639
2354	0.002815717954	0.05964044192	0.9956339523	0.03749503202
2355	0.002815584704	0.05963924528	0.9956341275	0.03749329125
2356	0.002815575037	0.05963915309	0.995634141	0.03749313923
2357	0.002815510628	0.05963787434	0.9956343282	0.03749233273
2358	0.002815504035	0.05963773734	0.9956343483	0.03749223189
2359	0.002815423021	0.05963664373	0.9956345084	0.037491185
2360	0.002815394585	0.05963628959	0.9956345603	0.03749078152
2361	0.002815310625	0.05963499824	0.9956347493	0.03748977633
2362	0.00281531523	0.05963450404	0.9956348217	0.03748983795
2363	0.002815292995	0.0596342923	0.9956348527	0.03748950703
2364	0.002815295325	0.05963391587	0.9956349078	0.03748953782
2365	0.002815279713	0.05963314749	0.9956350203	0.03748934278
2366	0.002815117913	0.05963080995	0.9956353625	0.03748729066
2367	0.002815023531	0.05962931583	0.9956355812	0.03748607907
2368	0.002814997133	0.05962905517	0.9956356193	0.03748575537
2369	0.002814962207	0.05962847369	0.9956357044	0.03748526183
2370	0.002814891188	0.05962782597	0.9956357993	0.03748424723
2371	0.002814835775	0.05962697248	0.9956359242	0.03748345459
2372	0.002814769876	0.05962566369	0.9956361158	0.03748262637
2373	0.002814707719	0.05962457758	0.9956362748	0.03748181673
2374	0.002814681951	0.05962426644	0.9956363203	0.03748143724
2375	0.002814670796	0.05962414872	0.9956363375	0.03748126682
2376	0.002814663878	0.05962402051	0.9956363563	0.0374811605
2377	0.002814615737	0.05962353152	0.9956364279	0.03748052533
2378	0.002814618624	0.0596232162	0.995636474	0.03748056375
2379	0.002814579497	0.05962223393	0.9956366178	0.03748007312
2380	0.002814539191	0.05962142897	0.9956367356	0.03747951765
2381	0.002814524513	0.05962123554	0.9956367639	0.03747936343
2382	0.0028144807	0.05961992836	0.9956369552	0.03747880049
2383	0.00281447455	0.05961988087	0.9956369622	0.03747870201
2384	0.002814435816	0.05961923389	0.9956370569	0.03747818832
2385	0.002814420316	0.0596179071	0.9956372511	0.03747797529
2386	0.002814383417	0.05961759483	0.9956372968	0.03747742775
2387	0.002814354786	0.05961670827	0.9956374265	0.03747703139
2388	0.00281431849	0.05961622673	0.995637497	0.03747650557
2389	0.002814293045	0.05961583693	0.9956375541	0.03747613771
2390	0.002814199201	0.05961443346	0.9956377595	0.03747485449
2391	0.002814146112	0.05961382736	0.9956378482	0.03747421102
2392	0.002814076218	0.05961315254	0.9956379469	0.03747327981
2393	0.002814009411	0.05961244897	0.9956380499	0.03747233215
2394	0.002813962948	0.05961102652	0.995638258	0.03747170908
2395	0.002813914533	0.05961004777	0.9956384013	0.03747105531
2396	0.002813838957	0.05960885877	0.9956385753	0.0374700184
2397	0.002813787101	0.05960786387	0.9956387209	0.03746933735
2398	0.002813758983	0.05960747241	0.9956387781	0.03746893042
2399	0.002813730259	0.05960674665	0.9956388843	0.03746854597
2400	0.002813731865	0.05960658603	0.9956389078	0.03746856506
2401	0.002813608352	0.05960514716	0.9956391184	0.03746696353
2402	0.002813566403	0.05960406089	0.9956392773	0.03746639924
2403	0.002813525001	0.05960217791	0.9956395529	0.0374658831
2404	0.00281344534	0.05960117172	0.9956397001	0.03746482749
2405	0.00281333094	0.0596002027	0.9956398419	0.03746330715
2406	0.00281325394	0.05959918725	0.9956399904	0.03746231409
2407	0.00281324956	0.05959901312	0.9956400159	0.03746225057
2408	0.002813196569	0.05959848464	0.9956400932	0.03746151746
2409	0.002813200717	0.05959759607	0.9956402232	0.03746157487
2410	0.002813100972	0.05959593054	0.9956404669	0.03746029824
2411	0.002813040841	0.0595944685	0.9956406808	0.03745953005
2412	0.002813026655	0.05959367971	0.9956407962	0.03745936378
2413	0.002813024012	0.05959345073	0.9956408297	0.03745932151
2414	0.002812944283	0.05959234464	0.9956409915	0.03745822351
2415	0.002812849832	0.05959083487	0.9956412124	0.03745696964
2416	0.002812840142	0.05959072834	0.995641228	0.03745681895
2417	0.002812807289	0.05958992188	0.9956413459	0.03745635486
2418	0.002812678925	0.0595879852	0.9956416293	0.03745471233
2419	0.002812617409	0.05958707731	0.9956417621	0.03745383449
2420	0.002812596949	0.0595863702	0.9956418655	0.0374535345
2421	0.002812551707	0.05958545725	0.995641999	0.03745291299
2422	0.002812525404	0.05958486287	0.995642086	0.03745255694
2423	0.002812432473	0.05958333178	0.99564231	0.03745136802
2424	0.0028123878	0.05958278847	0.9956423894	0.03745073129
2425	0.002812345047	0.05958215484	0.9956424821	0.03745013338
2426	0.002812268552	0.05958106548	0.9956426414	0.03744904929
2427	0.00281224974	0.05958098712	0.9956426529	0.03744875927
2428	0.002812221845	0.05958054266	0.9956427179	0.03744835628
2429	0.002812174063	0.05957953087	0.9956428659	0.03744778769
2430	0.002812078938	0.0595770059	0.9956432352	0.03744658628
2431	0.00281206411	0.05957650782	0.995643308	0.03744640495
2432	0.002812035123	0.0595760979	0.995643368	0.03744597823
2433	0.002812032504	0.05957508775	0.9956435157	0.03744593949
2434	0.002812029364	0.05957373939	0.9956437129	0.03744589871
2435	0.002811967074	0.05957050971	0.9956441853	0.03744504282
2436	0.002811972268	0.05957033154	0.9956442113	0.03744511775
2437	0.002811881114	0.05956971349	0.9956443017	0.03744384643
2438	0.002811880228	0.0595689877	0.9956444078	0.03744383811
2439	0.002811758019	0.05956694805	0.9956447061	0.03744226415
2440	0.002811755265	0.05956650466	0.9956447709	0.03744223207
2441	0.002811705102	0.05956573566	0.9956448834	0.03744152051
2442	0.002811617389	0.05956462853	0.9956450453	0.0374404115
2443	0.00281158757	0.05956338185	0.9956452276	0.03744003423
2444	0.002811574948	0.05956262019	0.995645339	0.03743984893
2445	0.002811564985	0.0595624244	0.9956453676	0.03743970061
2446	0.002811482029	0.05956135618	0.9956455238	0.03743860252
2447	0.002811453552	0.0595606219	0.9956456311	0.03743820712
2448	0.002811422645	0.05956012584	0.9956457037	0.03743775694
2449	0.00281138636	0.05955981757	0.9956457487	0.03743722521
2450	0.002811369852	0.05955892192	0.9956458797	0.0374370009
2451	0.002811337935	0.05955797105	0.9956460187	0.03743660263
2452	0.002811296594	0.05955736708	0.995646107	0.03743606513
2453	0.002811254914	0.05955690868	0.9956461741	0.03743546434
2454	0.002811181721	0.05955540037	0.9956463946	0.03743455091
2455	0.002811150627	0.05955513546	0.9956464333	0.03743408724
2456	0.002811124558	0.05955460145	0.9956465114	0.03743371356
2457	0.002811125663	0.05955389774	0.9956466143	0.03743373023
2458	0.002811093682	0.0595530541	0.9956467376	0.03743328748
2459	0.002811056285	0.05955166523	0.9956469407	0.03743281023
2460	0.00281100064	0.05955052936	0.9956471067	0.03743203878
2461	0.002810999543	0.05955030655	0.9956471393	0.03743202445
2462	0.002810985472	0.05954969395	0.9956472288	0.03743186851
2463	0.002810969493	0.05954860283	0.9956473883	0.03743165154
2464	0.00281093675	0.05954812979	0.9956474575	0.03743118568
2465	0.002810915407	0.05954746404	0.9956475548	0.03743087686
2466	0.002810912315	0.059546498	0.995647696	0.03743084078
2467	0.002810893968	0.05954631851	0.9956477223	0.03743056251
2468	0.002810814763	0.05954468159	0.9956479616	0.03742947717
2469	0.002810785161	0.05954384842	0.9956480834	0.03742910375
2470	0.002810738186	0.05954311657	0.9956481903	0.03742846294
2471	0.002810697404	0.05954199445	0.9956483544	0.03742792647
2472	0.002810672557	0.05954146056	0.9956484324	0.03742759668
2473	0.002810634667	0.0595405576	0.9956485644	0.03742704805
2474	0.002810594522	0.05953980342	0.9956486746	0.0374265028
2475	0.002810561541	0.05953951051	0.9956487174	0.03742601447
2476	0.002810491785	0.05953776924	0.9956489719	0.03742505888
2477	0.002810451471	0.05953716376	0.9956490604	0.03742451633
2478	0.0028104442	0.05953697033	0.9956490887	0.03742441087
2479	0.002810395253	0.05953602472	0.9956492269	0.03742379432
2480	0.002810384417	0.05953557217	0.995649293	0.0374236357
2481	0.002810342406	0.05953486085	0.995649397	0.03742302178
2482	0.002810284349	0.05953399685	0.9956495233	0.03742222445
2483	0.002810270712	0.05953336941	0.995649615	0.03742204528
2484	0.00281024568	0.05953280954	0.9956496968	0.03742169748
2485	0.002810209153	0.05953176992	0.9956498487	0.03742119063
2486	0.002810212186	0.05953075052	0.9956499977	0.03742122627
2487	0.002810181699	0.05952937399	0.9956501989	0.03742083833
2488	0.002810176543	0.05952848859	0.9956503283	0.03742076356
2489	0.002810125291	0.05952685674	0.9956505668	0.03742009674
2490	0.002810120874	0.05952660269	0.9956506039	0.03742003411
2491	0.00281006216	0.0595254064	0.9956507787	0.03741924875
2492	0.00281003036	0.05952495205	0.9956508451	0.03741879817
2493	0.002810007008	0.05952456338	0.9956509019	0.03741846633
2494	0.00280998159	0.05952433162	0.9956509358	0.03741808737
2495	0.002809962899	0.05952364025	0.9956510368	0.03741786916
2496	0.002809968998	0.05952291467	0.9956511428	0.03741795333
2497	0.002809933946	0.05952022113	0.9956515364	0.03741747294
2498	0.002809883093	0.05951916443	0.9956516908	0.03741678523
2499	0.002809811299	0.05951806029	0.9956518521	0.03741588068
2500	0.002809732228	0.05951735053	0.9956519558	0.03741481849
2501	0.002809629157	0.05951609329	0.9956521395	0.03741348151
2502	0.002809571031	0.05951538945	0.9956522424	0.03741266501
2503	0.002809530406	0.05951482679	0.9956523246	0.03741212248
2504	0.002809497043	0.05951419245	0.9956524172	0.03741163668
2505	0.002809474257	0.05951342288	0.9956525297	0.03741132081
2506	0.002809450583	0.05951301531	0.9956525892	0.03741097365
2507	0.002809412781	0.05951234059	0.9956526878	0.03741045579
2508	0.002809404501	0.05951209714	0.9956527234	0.03741036956
2509	0.002809352602	0.05951113015	0.9956528646	0.03740963185
2510	0.00280931599	0.05951074801	0.9956529205	0.0374091027
2511	0.002809302518	0.05951028958	0.9956529874	0.03740892388
2512	0.002809280469	0.05950888855	0.9956531921	0.0374086184
2513	0.002809235001	0.0595074031	0.9956534091	0.03740805612
2514	0.002809196725	0.05950616417	0.9956535901	0.03740752883
2515	0.002809168398	0.05950565415	0.9956536646	0.03740713755
2516	0.002809107312	0.05950492773	0.9956537707	0.03740643741
2517	0.002809079092	0.0595045528	0.9956538255	0.03740602383
2518	0.002809045915	0.0595040282	0.9956539021	0.03740555003
2519	0.002809045105	0.05950387118	0.9956539251	0.0374055341
2520	0.002808961623	0.05950213358	0.9956541789	0.03740439744
2521	0.002808922014	0.05950151864	0.9956542687	0.03740383168
2522	0.002808902844	0.05950119112	0.9956543166	0.03740355218
2523	0.002808876174	0.05950045383	0.9956544243	0.03740320911
2524	0.002808836329	0.05949991539	0.9956545029	0.03740264801
2525	0.002808774856	0.05949914671	0.9956546152	0.03740188488
2526	0.002808786462	0.05949869233	0.9956546815	0.03740205144
2527	0.00280873257	0.05949736579	0.9956548753	0.0374013183
2528	0.002808655515	0.05949615952	0.9956550515	0.03740027737
2529	0.002808605513	0.05949579339	0.995655105	0.03739957637
2530	0.002808592766	0.05949492897	0.9956552312	0.03739939231
2531	0.002808599051	0.05949462071	0.9956552762	0.03739948461
2532	0.00280847208	0.05949304355	0.9956555066	0.03739787045
2533	0.00280848319	0.05949250253	0.9956555856	0.03739803635
2534	0.002808456045	0.059492259	0.9956556212	0.03739766126
2535	0.002808457124	0.05949200144	0.9956556588	0.03739767512
2536	0.00280842177	0.05949026279	0.9956559127	0.03739721666
2537	0.002808357058	0.05948930186	0.9956560531	0.03739631944
2538	0.002808350206	0.05948881401	0.9956561243	0.03739622197
2539	0.002808323017	0.05948839128	0.995656186	0.03739589412
2540	0.002808296305	0.05948717452	0.9956563637	0.03739555437
2541	0.002808238215	0.05948593471	0.9956565448	0.03739482724
2542	0.002808183765	0.05948525175	0.9956566445	0.03739405931
2543	0.002808178606	0.05948480568	0.9956567097	0.03739398307
2544	0.002808089156	0.05948381626	0.9956568541	0.03739287802
2545	0.002807999051	0.05948228297	0.995657078	0.0373916768
2546	0.002807957883	0.05948099858	0.9956572656	0.03739115773
2547	0.002807965764	0.05948003546	0.9956574062	0.0373912631
2548	0.002807916106	0.05947956714	0.9956574746	0.03739055551
2549	0.002807893458	0.05947918828	0.9956575299	0.03739022471
2550	0.002807863437	0.05947875554	0.9956575931	0.03738979827
2551	0.002807824948	0.05947798538	0.9956577056	0.03738926546
2552	0.002807765929	0.05947700384	0.9956578489	0.03738849795
2553	0.00280776803	0.05947685892	0.99565787	0.03738852868
2554	0.002807714027	0.05947605084	0.995657988	0.03738778342
2555	0.002807658921	0.05947453492	0.9956582094	0.03738703921
2556	0.002807614022	0.05947361346	0.9956583439	0.03738643475
2557	0.002807593896	0.05947249023	0.9956585079	0.03738616963
2558	0.00280756273	0.05947058784	0.9956587856	0.03738573798
2559	0.002807515279	0.05946982016	0.9956588977	0.0373850609
2560	0.002807502328	0.0594696385	0.9956589242	0.03738487117
2561	0.002807465776	0.05946914171	0.9956589968	0.03738435394
2562	0.002807451855	0.05946772438	0.9956592037	0.03738416115
2563	0.002807468484	0.05946751836	0.9956592338	0.03738440393
2564	0.002807325883	0.05946624915	0.995659419	0.03738249024
2565	0.002807254451	0.05946452619	0.9956596706	0.03738155278
2566	0.002807213938	0.05946360522	0.995659805	0.03738102736
2567	0.002807181812	0.05946326891	0.9956598541	0.0373805593
2568	0.002807148089	0.05946287881	0.9956599111	0.03738007177
2569	0.002807094851	0.05946130224	0.9956601412	0.03737934888
2570	0.002807029462	0.05945964601	0.995660383	0.03737844486
2571	0.002806974631	0.05945875186	0.9956605135	0.03737769686
2572	0.002806928608	0.05945770359	0.9956606665	0.0373771201
2573	0.00280686053	0.05945670232	0.9956608126	0.03737616743
2574	0.002806813922	0.05945634831	0.9956608643	0.03737547432
2575	0.002806809855	0.05945617355	0.9956608898	0.0373754132
2576	0.002806782538	0.05945555578	0.99566098	0.03737506266
2577	0.002806693205	0.05945463744	0.995661114	0.03737386364
2578	0.002806674265	0.05945416143	0.9956611835	0.03737359463
2579	0.002806669312	0.05945403756	0.9956612016	0.03737351571
2580	0.002806635487	0.05945365625	0.9956612572	0.03737301757
2581	0.002806586585	0.05945306973	0.9956613428	0.03737235901
2582	0.002806581158	0.05945288854	0.9956613693	0.03737228034
2583	0.002806563783	0.05945219163	0.995661471	0.03737206862
2584	0.002806542136	0.05945050566	0.9956617171	0.0373717707
2585	0.002806526521	0.05944994633	0.9956617987	0.03737158044
2586	0.002806493425	0.05944940356	0.9956618779	0.03737109737
2587	0.002806477501	0.05944890056	0.9956619513	0.03737086974
2588	0.002806432129	0.05944833914	0.9956620332	0.03737022734
2589	0.002806391549	0.05944754745	0.9956621488	0.03736967394
2590	0.002806318494	0.05944648747	0.9956623035	0.03736873042
2591	0.002806252645	0.05944528002	0.9956624797	0.03736783314
2592	0.002806224455	0.05944477712	0.9956625531	0.03736743289
2593	0.002806185449	0.05944432699	0.9956626188	0.03736687243
2594	0.002806106267	0.05944338064	0.9956627569	0.03736587111
2595	0.002806090754	0.05944323512	0.9956627781	0.03736563187
2596	0.002806053319	0.05944269636	0.9956628567	0.03736509196
2597	0.002806041611	0.05944220178	0.9956629289	0.03736495122
2598	0.002805987077	0.05944095796	0.9956631104	0.03736427037
2599	0.002805973523	0.05944070281	0.9956631476	0.03736407165
2600	0.002805955495	0.05943987787	0.995663268	0.03736382641
2601	0.002805901127	0.0594387204	0.9956634369	0.0373631221
2602	0.002805839942	0.05943757917	0.9956636034	0.03736228357
2603	0.002805814269	0.05943717741	0.995663662	0.03736190415
2604	0.002805795647	0.05943619201	0.9956638058	0.03736164921
2605	0.002805778473	0.05943609786	0.9956638196	0.03736139074
2606	0.002805729667	0.05943520219	0.9956639502	0.03736072153
2607	0.002805691106	0.05943402041	0.9956641227	0.0373602223
2608	0.002805670712	0.05943365567	0.9956641759	0.03735992753
2609	0.002805598457	0.05943284024	0.9956642949	0.03735890238
2610	0.002805558897	0.05943234542	0.9956643671	0.03735833324
2611	0.002805560905	0.05943161921	0.995664473	0.0373583573
2612	0.002805546325	0.05943141636	0.9956645026	0.03735813964
2613	0.002805476065	0.05942980528	0.9956647377	0.03735720013
2614	0.002805445366	0.0594287479	0.9956648919	0.03735676858
2615	0.002805421832	0.05942841491	0.9956649405	0.03735641959
2616	0.002805398748	0.05942761829	0.9956650567	0.03735616367
2617	0.002805385337	0.05942747447	0.9956650777	0.03735596221
2618	0.002805378382	0.05942678383	0.9956651785	0.03735586463
2619	0.002805342675	0.05942596889	0.9956652974	0.03735536523
2620	0.002805309137	0.05942565627	0.995665343	0.03735488118
2621	0.002805252034	0.05942462064	0.995665494	0.03735412121
2622	0.002805214653	0.05942357151	0.9956656471	0.03735361848
2623	0.002805114326	0.0594222707	0.9956658369	0.03735223953
2624	0.00280510248	0.05942196923	0.9956658808	0.03735206322
2625	0.002805069399	0.05942111262	0.9956660058	0.03735159739
2626	0.002805042805	0.05942029288	0.9956661254	0.03735122954
2627	0.002804986564	0.05941930514	0.9956662694	0.03735050863
2628	0.002804946392	0.0594186871	0.9956663596	0.03734994956
2629	0.002804922271	0.05941773235	0.9956664989	0.03734964313
2630	0.00280488158	0.05941722813	0.9956665724	0.03734914431
2631	0.002804860517	0.05941703291	0.9956666009	0.03734883393
2632	0.002804848733	0.05941644275	0.995666687	0.03734869005
2633	0.002804822443	0.05941594705	0.9956667593	0.03734831512
2634	0.002804806063	0.05941562686	0.995666806	0.037348137
2635	0.002804777746	0.05941455369	0.9956669625	0.03734777136
2636	0.002804714751	0.05941388447	0.9956670601	0.03734694884
2637	0.002804651422	0.05941294363	0.9956671974	0.03734604019
2638	0.002804515329	0.05941131973	0.9956674342	0.03734426951
2639	0.002804492472	0.05941031511	0.9956675807	0.03734395178
2640	0.002804469241	0.05940929633	0.9956677293	0.03734362163
2641	0.002804374185	0.05940787614	0.9956679364	0.03734239386
2642	0.00280428666	0.0594071064	0.9956680487	0.03734118377
2643	0.002804292704	0.0594061696	0.9956681853	0.03734126392
2644	0.002804231675	0.05940537905	0.9956683006	0.03734043556
2645	0.002804163495	0.05940402215	0.9956684985	0.03733952055
2646	0.002804144083	0.05940330901	0.9956686025	0.03733926154
2647	0.002804118949	0.05940273734	0.9956686858	0.03733890182
2648	0.002804069456	0.0594008053	0.9956689676	0.03733822879
2649	0.002804062258	0.05939983919	0.9956691085	0.03733813323
2650	0.002804055468	0.05939908857	0.9956692179	0.03733803794
2651	0.00280404976	0.05939897959	0.9956692338	0.03733795061
2652	0.002804020513	0.05939810892	0.9956693608	0.03733757692
2653	0.002803958468	0.05939704102	0.9956695165	0.03733679603
2654	0.002803853106	0.05939605812	0.9956696598	0.03733537795
2655	0.00280380132	0.05939528627	0.9956697724	0.03733464689
2656	0.002803732692	0.05939422988	0.9956699264	0.03733369206
2657	0.002803696889	0.05939368306	0.9956700061	0.03733318237
2658	0.002803701885	0.05939354658	0.995670026	0.03733325716
2659	0.002803591764	0.0593917316	0.9956702907	0.0373318037
2660	0.002803577397	0.05939150335	0.9956703239	0.03733158821
2661	0.002803520547	0.05939101417	0.9956703953	0.03733076846
2662	0.002803487497	0.05939037414	0.9956704886	0.03733032619
2663	0.002803452918	0.05938966559	0.9956705919	0.03732988414
2664	0.002803427503	0.05938874812	0.9956707256	0.03732956641
2665	0.002803405994	0.05938854324	0.9956707555	0.03732924704
2666	0.002803372907	0.0593880767	0.9956708235	0.03732879071
2667	0.002803317243	0.05938740415	0.9956709216	0.03732804299
2668	0.002803292872	0.0593870696	0.9956709704	0.03732769671
2669	0.002803262951	0.05938642555	0.9956710642	0.03732727308
2670	0.002803252041	0.05938518039	0.9956712458	0.03732711776
2671	0.002803215498	0.0593843494	0.9956713669	0.03732664638
2672	0.002803192664	0.05938394975	0.9956714252	0.03732631148
2673	0.002803158497	0.05938337436	0.9956715091	0.03732585423
2674	0.002803085387	0.05938245091	0.9956716437	0.0373248703
2675	0.002802974398	0.05938045544	0.9956719346	0.03732336349
2676	0.002802940475	0.05937992357	0.9956720121	0.03732292138
2677	0.002802892729	0.05937877106	0.9956721801	0.0373222401
2678	0.002802887831	0.05937819206	0.9956722645	0.0373221679
2679	0.002802853044	0.05937698087	0.9956724411	0.03732169176
2680	0.002802820625	0.05937629218	0.9956725415	0.03732124192
2681	0.002802795457	0.05937588993	0.9956726001	0.0373208798
2682	0.002802786422	0.05937467729	0.9956727768	0.03732075605
2683	0.002802686081	0.0593732728	0.9956729816	0.03731945551
2684	0.002802637398	0.05937264462	0.9956730731	0.03731884815
2685	0.002802528529	0.05937176853	0.9956732008	0.03731742528
2686	0.002802511606	0.05937164706	0.9956732185	0.03731716578
2687	0.002802440463	0.05937080993	0.9956733405	0.03731626873
2688	0.00280238997	0.05937033813	0.9956734093	0.03731566034
2689	0.002802340717	0.05936962673	0.995673513	0.03731504014
2690	0.002802276751	0.05936899778	0.9956736046	0.03731412892
2691	0.002802272143	0.05936895794	0.9956736105	0.03731405562
2692	0.002802233887	0.05936781419	0.9956737772	0.0373135744
2693	0.002802160366	0.05936694347	0.9956739041	0.03731257662
2694	0.002802162308	0.05936571487	0.9956740831	0.03731259942
2695	0.002802130021	0.0593650039	0.9956741867	0.03731214877
2696	0.00280211159	0.05936482546	0.9956742127	0.03731187018
2697	0.002802051412	0.05936401123	0.9956743314	0.03731103874
2698	0.002801996009	0.05936317583	0.9956744531	0.0373102908
2699	0.002801979205	0.05936234982	0.9956745735	0.03731006426
2700	0.002801947532	0.05936198467	0.9956746267	0.03730960546
2701	0.002801875032	0.05936043883	0.995674852	0.03730861819
2702	0.002801818019	0.05935990243	0.9956749302	0.03730783245
2703	0.002801787614	0.05935927001	0.9956750223	0.03730741557
2704	0.002801750265	0.05935882199	0.9956750876	0.0373068884
2705	0.002801728969	0.05935839608	0.9956751497	0.03730657941
2706	0.00280168262	0.05935808724	0.9956751947	0.03730590838
2707	0.002801641618	0.0593571074	0.9956753375	0.03730538577
2708	0.002801606242	0.05935628461	0.9956754573	0.03730494036
